route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,exceptional
19NAV,0#47-5024,0#5024-41,"GIULIO CESARE/OTTAVIANO (MA)","24698218",0,"",918375,0,1
19NAV,0#47-5024,0#5024-42,"P.ZA DI PORTA MAGGIORE","24698195",1,"",65718,0,1
19NAV,0#47-5024,0#5024-43,"GIULIO CESARE/OTTAVIANO (MA)","24698196",0,"",918376,0,1
19NAV,0#47-5024,0#5024-44,"P.ZA DI PORTA MAGGIORE","24698198",1,"",65718,0,1
19NAV,0#47-5024,0#5024-45,"GIULIO CESARE/OTTAVIANO (MA)","24698197",0,"",918376,0,1
19NAV,0#47-5024,0#5024-46,"P.ZA DI PORTA MAGGIORE","24698193",1,"",65718,0,1
19NAV,0#47-5024,0#5024-47,"GIULIO CESARE/OTTAVIANO (MA)","24698194",0,"",918376,0,1
19NAV,0#47-5025,0#5025-2,"VALLE GIULIA","24698245",1,"",918357,0,1
19NAV,0#47-5025,0#5025-3,"GIULIO CESARE/OTTAVIANO (MA)","24698246",0,"",918375,0,1
19NAV,0#47-5025,0#5025-4,"VALLE GIULIA","24698247",1,"",918357,0,1
19NAV,0#47-5025,0#5025-5,"GIULIO CESARE/OTTAVIANO (MA)","24698248",0,"",918375,0,1
19NAV,0#47-5025,0#5025-6,"VALLE GIULIA","24698268",1,"",918357,0,1
19NAV,0#47-5025,0#5025-7,"GIULIO CESARE/OTTAVIANO (MA)","24698266",0,"",918375,0,1
19NAV,0#47-5025,0#5025-8,"VALLE GIULIA","24698276",1,"",918357,0,1
19NAV,0#47-5025,0#5025-9,"GIULIO CESARE/OTTAVIANO (MA)","24698252",0,"",918375,0,1
19NAV,0#47-5025,0#5025-10,"VALLE GIULIA","24698257",1,"",918357,0,1
19NAV,0#47-5025,0#5025-11,"GIULIO CESARE/OTTAVIANO (MA)","24698262",0,"",918375,0,1
19NAV,0#47-5025,0#5025-12,"VALLE GIULIA","24698255",1,"",918357,0,1
19NAV,0#47-5025,0#5025-13,"GIULIO CESARE/OTTAVIANO (MA)","24698263",0,"",918375,0,1
19NAV,0#47-5025,0#5025-14,"VALLE GIULIA","24698251",1,"",918357,0,1
19NAV,0#47-5025,0#5025-15,"GIULIO CESARE/OTTAVIANO (MA)","24698253",0,"",918375,0,1
19NAV,0#47-5025,0#5025-16,"VALLE GIULIA","24698269",1,"",918357,0,1
19NAV,0#47-5025,0#5025-17,"GIULIO CESARE/OTTAVIANO (MA)","24698249",0,"",918375,0,1
19NAV,0#47-5025,0#5025-18,"VALLE GIULIA","24698256",1,"",918357,0,1
19NAV,0#47-5025,0#5025-19,"GIULIO CESARE/OTTAVIANO (MA)","24698254",0,"",918375,0,1
19NAV,0#47-5025,0#5025-20,"VALLE GIULIA","24698279",1,"",918357,0,1
19NAV,0#47-5025,0#5025-21,"GIULIO CESARE/OTTAVIANO (MA)","24698267",0,"",918375,0,1
19NAV,0#47-5025,0#5025-22,"VALLE GIULIA","24698250",1,"",918357,0,1
19NAV,0#47-5025,0#5025-23,"GIULIO CESARE/OTTAVIANO (MA)","24698277",0,"",918375,0,1
19NAV,0#47-5025,0#5025-24,"VALLE GIULIA","24698280",1,"",918357,0,1
19NAV,0#47-5025,0#5025-25,"GIULIO CESARE/OTTAVIANO (MA)","24698270",0,"",918375,0,1
19NAV,0#47-5025,0#5025-26,"VALLE GIULIA","24698264",1,"",918357,0,1
19NAV,0#47-5025,0#5025-27,"GIULIO CESARE/OTTAVIANO (MA)","24698271",0,"",918375,0,1
19NAV,0#47-5025,0#5025-28,"VALLE GIULIA","24698265",1,"",918357,0,1
19NAV,0#47-5025,0#5025-29,"GIULIO CESARE/OTTAVIANO (MA)","24698272",0,"",918375,0,1
19NAV,0#47-5025,0#5025-30,"VALLE GIULIA","24698273",1,"",918357,0,1
19NAV,0#47-5025,0#5025-31,"GIULIO CESARE/OTTAVIANO (MA)","24698258",0,"",918375,0,1
19NAV,0#47-5025,0#5025-32,"VALLE GIULIA","24698274",1,"",918357,0,1
19NAV,0#47-5025,0#5025-33,"GIULIO CESARE/OTTAVIANO (MA)","24698259",0,"",918375,0,1
19NAV,0#47-5025,0#5025-34,"VALLE GIULIA","24698275",1,"",918357,0,1
19NAV,0#47-5025,0#5025-35,"GIULIO CESARE/OTTAVIANO (MA)","24698260",0,"",918375,0,1
19NAV,0#47-5025,0#5025-36,"VALLE GIULIA","24698282",1,"",918357,0,1
19NAV,0#47-5025,0#5025-37,"GIULIO CESARE/OTTAVIANO (MA)","24698261",0,"",918375,0,1
19NAV,0#47-5025,0#5025-38,"VALLE GIULIA","24698278",1,"",918357,0,1
19NAV,0#47-5025,0#5025-39,"GIULIO CESARE/OTTAVIANO (MA)","24698281",0,"",918375,0,1
19NAV,0#47-5025,0#5025-40,"P.ZA DI PORTA MAGGIORE","24698244",1,"",65718,0,1
19NAV,0#47-5025,0#5025-41,"GIULIO CESARE/OTTAVIANO (MA)","24698241",0,"",918376,0,1
19NAV,0#47-5025,0#5025-42,"P.ZA DI PORTA MAGGIORE","24698243",1,"",65718,0,1
19NAV,0#47-5025,0#5025-43,"GIULIO CESARE/OTTAVIANO (MA)","24698242",0,"",918376,0,1
19NAV,0#47-5025,0#5025-44,"P.ZA DI PORTA MAGGIORE","24698240",1,"",65718,0,1
19NAV,0#47-5025,0#5025-45,"GIULIO CESARE/OTTAVIANO (MA)","24698239",0,"",918376,0,1
19NAV,0#47-5026,0#5026-2,"VALLE GIULIA","24698315",1,"",918357,0,1
19NAV,0#47-5026,0#5026-3,"GIULIO CESARE/OTTAVIANO (MA)","24698314",0,"",918375,0,1
19NAV,0#47-5026,0#5026-4,"VALLE GIULIA","24698309",1,"",918357,0,1
19NAV,0#47-5026,0#5026-5,"GIULIO CESARE/OTTAVIANO (MA)","24698307",0,"",918375,0,1
19NAV,0#47-5026,0#5026-6,"VALLE GIULIA","24698316",1,"",918357,0,1
19NAV,0#47-5026,0#5026-7,"GIULIO CESARE/OTTAVIANO (MA)","24698295",0,"",918375,0,1
19NAV,0#47-5026,0#5026-8,"VALLE GIULIA","24698296",1,"",918357,0,1
19NAV,0#47-5026,0#5026-9,"GIULIO CESARE/OTTAVIANO (MA)","24698317",0,"",918375,0,1
19NAV,0#47-5026,0#5026-10,"VALLE GIULIA","24698305",1,"",918357,0,1
19NAV,0#47-5026,0#5026-11,"GIULIO CESARE/OTTAVIANO (MA)","24698289",0,"",918375,0,1
19NAV,0#47-5026,0#5026-12,"VALLE GIULIA","24698302",1,"",918357,0,1
19NAV,0#47-5026,0#5026-13,"GIULIO CESARE/OTTAVIANO (MA)","24698300",0,"",918375,0,1
19NAV,0#47-5026,0#5026-14,"VALLE GIULIA","24698318",1,"",918357,0,1
19NAV,0#47-5026,0#5026-15,"GIULIO CESARE/OTTAVIANO (MA)","24698319",0,"",918375,0,1
19NAV,0#47-5026,0#5026-16,"VALLE GIULIA","24698306",1,"",918357,0,1
19NAV,0#47-5026,0#5026-17,"GIULIO CESARE/OTTAVIANO (MA)","24698301",0,"",918375,0,1
19NAV,0#47-5026,0#5026-18,"VALLE GIULIA","24698298",1,"",918357,0,1
19NAV,0#47-5026,0#5026-19,"GIULIO CESARE/OTTAVIANO (MA)","24698308",0,"",918375,0,1
19NAV,0#47-5026,0#5026-20,"VALLE GIULIA","24698320",1,"",918357,0,1
19NAV,0#47-5026,0#5026-21,"GIULIO CESARE/OTTAVIANO (MA)","24698297",0,"",918375,0,1
19NAV,0#47-5026,0#5026-22,"VALLE GIULIA","24698299",1,"",918357,0,1
19NAV,0#47-5026,0#5026-23,"GIULIO CESARE/OTTAVIANO (MA)","24698321",0,"",918375,0,1
19NAV,0#47-5026,0#5026-24,"VALLE GIULIA","24698303",1,"",918357,0,1
19NAV,0#47-5026,0#5026-25,"GIULIO CESARE/OTTAVIANO (MA)","24698293",0,"",918375,0,1
19NAV,0#47-5026,0#5026-26,"VALLE GIULIA","24698304",1,"",918357,0,1
19NAV,0#47-5026,0#5026-27,"GIULIO CESARE/OTTAVIANO (MA)","24698294",0,"",918375,0,1
19NAV,0#47-5026,0#5026-28,"VALLE GIULIA","24698311",1,"",918357,0,1
19NAV,0#47-5026,0#5026-29,"GIULIO CESARE/OTTAVIANO (MA)","24698322",0,"",918375,0,1
19NAV,0#47-5026,0#5026-30,"VALLE GIULIA","24698323",1,"",918357,0,1
19NAV,0#47-5026,0#5026-31,"GIULIO CESARE/OTTAVIANO (MA)","24698290",0,"",918375,0,1
19NAV,0#47-5026,0#5026-32,"VALLE GIULIA","24698312",1,"",918357,0,1
19NAV,0#47-5026,0#5026-33,"GIULIO CESARE/OTTAVIANO (MA)","24698291",0,"",918375,0,1
19NAV,0#47-5026,0#5026-34,"VALLE GIULIA","24698313",1,"",918357,0,1
19NAV,0#47-5026,0#5026-35,"GIULIO CESARE/OTTAVIANO (MA)","24698292",0,"",918375,0,1
19NAV,0#47-5026,0#5026-36,"VALLE GIULIA","24698310",1,"",918357,0,1
19NAV,0#47-5026,0#5026-37,"GIULIO CESARE/OTTAVIANO (MA)","24698324",0,"",918375,0,1
19NAV,0#47-5026,0#5026-38,"P.ZA DI PORTA MAGGIORE","24698285",1,"",65718,0,1
19NAV,0#47-5026,0#5026-39,"GIULIO CESARE/OTTAVIANO (MA)","24698286",0,"",918376,0,1
19NAV,0#47-5026,0#5026-40,"P.ZA DI PORTA MAGGIORE","24698288",1,"",65718,0,1
19NAV,0#47-5026,0#5026-41,"GIULIO CESARE/OTTAVIANO (MA)","24698287",0,"",918376,0,1
19NAV,0#47-5026,0#5026-42,"P.ZA DI PORTA MAGGIORE","24698283",1,"",65718,0,1
19NAV,0#47-5026,0#5026-43,"GIULIO CESARE/OTTAVIANO (MA)","24698284",0,"",918376,0,1
19NAV,0#47-5027,0#5027-2,"VALLE GIULIA","24698353",1,"",918357,0,1
19NAV,0#47-5027,0#5027-3,"GIULIO CESARE/OTTAVIANO (MA)","24698349",0,"",918375,0,1
19NAV,0#47-5027,0#5027-4,"VALLE GIULIA","24698354",1,"",918357,0,1
19NAV,0#47-5027,0#5027-5,"GIULIO CESARE/OTTAVIANO (MA)","24698350",0,"",918375,0,1
19NAV,0#47-5027,0#5027-6,"VALLE GIULIA","24698359",1,"",918357,0,1
19NAV,0#47-5027,0#5027-7,"GIULIO CESARE/OTTAVIANO (MA)","24698361",0,"",918375,0,1
19NAV,0#47-5027,0#5027-8,"VALLE GIULIA","24698360",1,"",918357,0,1
19NAV,0#47-5027,0#5027-9,"GIULIO CESARE/OTTAVIANO (MA)","24698336",0,"",918375,0,1
19NAV,0#47-5027,0#5027-10,"VALLE GIULIA","24698368",1,"",918357,0,1
19NAV,0#47-5027,0#5027-11,"GIULIO CESARE/OTTAVIANO (MA)","24698337",0,"",918375,0,1
19NAV,0#47-5027,0#5027-12,"VALLE GIULIA","24698363",1,"",918357,0,1
19NAV,0#47-5027,0#5027-13,"GIULIO CESARE/OTTAVIANO (MA)","24698355",0,"",918375,0,1
19NAV,0#47-5027,0#5027-14,"VALLE GIULIA","24698357",1,"",918357,0,1
19NAV,0#47-5027,0#5027-15,"GIULIO CESARE/OTTAVIANO (MA)","24698351",0,"",918375,0,1
19NAV,0#47-5027,0#5027-16,"VALLE GIULIA","24698334",1,"",918357,0,1
19NAV,0#47-5027,0#5027-17,"GIULIO CESARE/OTTAVIANO (MA)","24698356",0,"",918375,0,1
19NAV,0#47-5027,0#5027-18,"VALLE GIULIA","24698364",1,"",918357,0,1
19NAV,0#47-5027,0#5027-19,"GIULIO CESARE/OTTAVIANO (MA)","24698352",0,"",918375,0,1
19NAV,0#47-5027,0#5027-20,"VALLE GIULIA","24698362",1,"",918357,0,1
19NAV,0#47-5027,0#5027-21,"GIULIO CESARE/OTTAVIANO (MA)","24698358",0,"",918375,0,1
19NAV,0#47-5027,0#5027-22,"VALLE GIULIA","24698342",1,"",918357,0,1
19NAV,0#47-5027,0#5027-23,"GIULIO CESARE/OTTAVIANO (MA)","24698366",0,"",918375,0,1
19NAV,0#47-5027,0#5027-24,"VALLE GIULIA","24698365",1,"",918357,0,1
19NAV,0#47-5027,0#5027-25,"GIULIO CESARE/OTTAVIANO (MA)","24698367",0,"",918375,0,1
19NAV,0#47-5027,0#5027-26,"VALLE GIULIA","24698331",1,"",918357,0,1
19NAV,0#47-5027,0#5027-27,"GIULIO CESARE/OTTAVIANO (MA)","24698346",0,"",918375,0,1
19NAV,0#47-5027,0#5027-28,"VALLE GIULIA","24698332",1,"",918357,0,1
19NAV,0#47-5027,0#5027-29,"GIULIO CESARE/OTTAVIANO (MA)","24698347",0,"",918375,0,1
19NAV,0#47-5027,0#5027-30,"VALLE GIULIA","24698335",1,"",918357,0,1
19NAV,0#47-5027,0#5027-31,"GIULIO CESARE/OTTAVIANO (MA)","24698348",0,"",918375,0,1
19NAV,0#47-5027,0#5027-32,"VALLE GIULIA","24698333",1,"",918357,0,1
19NAV,0#47-5027,0#5027-33,"GIULIO CESARE/OTTAVIANO (MA)","24698341",0,"",918375,0,1
19NAV,0#47-5027,0#5027-34,"VALLE GIULIA","24698343",1,"",918357,0,1
19NAV,0#47-5027,0#5027-35,"GIULIO CESARE/OTTAVIANO (MA)","24698338",0,"",918375,0,1
19NAV,0#47-5027,0#5027-36,"VALLE GIULIA","24698344",1,"",918357,0,1
19NAV,0#47-5027,0#5027-37,"GIULIO CESARE/OTTAVIANO (MA)","24698339",0,"",918375,0,1
19NAV,0#47-5027,0#5027-38,"VALLE GIULIA","24698345",1,"",918357,0,1
19NAV,0#47-5027,0#5027-39,"GIULIO CESARE/OTTAVIANO (MA)","24698340",0,"",918375,0,1
19NAV,0#47-5027,0#5027-40,"P.ZA DI PORTA MAGGIORE","24698327",1,"",65718,0,1
19NAV,0#47-5027,0#5027-41,"GIULIO CESARE/OTTAVIANO (MA)","24698328",0,"",918376,0,1
19NAV,0#47-5027,0#5027-42,"P.ZA DI PORTA MAGGIORE","24698330",1,"",65718,0,1
19NAV,0#47-5027,0#5027-43,"GIULIO CESARE/OTTAVIANO (MA)","24698329",0,"",918376,0,1
19NAV,0#47-5027,0#5027-44,"P.ZA DI PORTA MAGGIORE","24698325",1,"",65718,0,1
19NAV,0#47-5027,0#5027-45,"GIULIO CESARE/OTTAVIANO (MA)","24698326",0,"",918376,0,1
19NAV,0#47-5028,0#5028-2,"VALLE GIULIA","24698445",1,"",918357,0,1
19NAV,0#47-5028,0#5028-3,"GIULIO CESARE/OTTAVIANO (MA)","24698442",0,"",918375,0,1
19NAV,0#47-5028,0#5028-4,"VALLE GIULIA","24698446",1,"",918357,0,1
19NAV,0#47-5028,0#5028-5,"GIULIO CESARE/OTTAVIANO (MA)","24698443",0,"",918375,0,1
19NAV,0#47-5028,0#5028-6,"VALLE GIULIA","24698422",1,"",918357,0,1
19NAV,0#47-5028,0#5028-7,"GIULIO CESARE/OTTAVIANO (MA)","24698418",0,"",918375,0,1
19NAV,0#47-5028,0#5028-8,"VALLE GIULIA","24698447",1,"",918357,0,1
19NAV,0#47-5028,0#5028-9,"GIULIO CESARE/OTTAVIANO (MA)","24698444",0,"",918375,0,1
19NAV,0#47-5028,0#5028-10,"VALLE GIULIA","24698448",1,"",918357,0,1
19NAV,0#47-5028,0#5028-11,"GIULIO CESARE/OTTAVIANO (MA)","24698425",0,"",918375,0,1
19NAV,0#47-5028,0#5028-12,"VALLE GIULIA","24698415",1,"",918357,0,1
19NAV,0#47-5028,0#5028-13,"GIULIO CESARE/OTTAVIANO (MA)","24698426",0,"",918375,0,1
19NAV,0#47-5028,0#5028-14,"VALLE GIULIA","24698428",1,"",918357,0,1
19NAV,0#47-5028,0#5028-15,"GIULIO CESARE/OTTAVIANO (MA)","24698436",0,"",918375,0,1
19NAV,0#47-5028,0#5028-16,"VALLE GIULIA","24698423",1,"",918357,0,1
19NAV,0#47-5028,0#5028-17,"GIULIO CESARE/OTTAVIANO (MA)","24698431",0,"",918375,0,1
19NAV,0#47-5028,0#5028-18,"VALLE GIULIA","24698416",1,"",918357,0,1
19NAV,0#47-5028,0#5028-19,"GIULIO CESARE/OTTAVIANO (MA)","24698437",0,"",918375,0,1
19NAV,0#47-5028,0#5028-20,"VALLE GIULIA","24698429",1,"",918357,0,1
19NAV,0#47-5028,0#5028-21,"GIULIO CESARE/OTTAVIANO (MA)","24698427",0,"",918375,0,1
19NAV,0#47-5028,0#5028-22,"VALLE GIULIA","24698432",1,"",918357,0,1
19NAV,0#47-5028,0#5028-23,"GIULIO CESARE/OTTAVIANO (MA)","24698433",0,"",918375,0,1
19NAV,0#47-5028,0#5028-24,"VALLE GIULIA","24698430",1,"",918357,0,1
19NAV,0#47-5028,0#5028-25,"GIULIO CESARE/OTTAVIANO (MA)","24698424",0,"",918375,0,1
19NAV,0#47-5028,0#5028-26,"VALLE GIULIA","24698421",1,"",918357,0,1
19NAV,0#47-5028,0#5028-27,"GIULIO CESARE/OTTAVIANO (MA)","24698419",0,"",918375,0,1
19NAV,0#47-5028,0#5028-28,"VALLE GIULIA","24698414",1,"",918357,0,1
19NAV,0#47-5028,0#5028-29,"GIULIO CESARE/OTTAVIANO (MA)","24698420",0,"",918375,0,1
19NAV,0#47-5028,0#5028-30,"VALLE GIULIA","24698439",1,"",918357,0,1
19NAV,0#47-5028,0#5028-31,"GIULIO CESARE/OTTAVIANO (MA)","24698449",0,"",918375,0,1
19NAV,0#47-5028,0#5028-32,"VALLE GIULIA","24698440",1,"",918357,0,1
19NAV,0#47-5028,0#5028-33,"GIULIO CESARE/OTTAVIANO (MA)","24698450",0,"",918375,0,1
19NAV,0#47-5028,0#5028-34,"VALLE GIULIA","24698441",1,"",918357,0,1
19NAV,0#47-5028,0#5028-35,"GIULIO CESARE/OTTAVIANO (MA)","24698438",0,"",918375,0,1
19NAV,0#47-5028,0#5028-36,"VALLE GIULIA","24698434",1,"",918357,0,1
19NAV,0#47-5028,0#5028-37,"GIULIO CESARE/OTTAVIANO (MA)","24698435",0,"",918375,0,1
19NAV,0#47-5028,0#5028-38,"VALLE GIULIA","24698451",1,"",918357,0,1
19NAV,0#47-5028,0#5028-39,"GIULIO CESARE/OTTAVIANO (MA)","24698417",0,"",918375,0,1
19NAV,0#47-5028,0#5028-40,"P.ZA DI PORTA MAGGIORE","24698413",1,"",65718,0,1
19NAV,0#47-5028,0#5028-41,"GIULIO CESARE/OTTAVIANO (MA)","24698410",0,"",918376,0,1
19NAV,0#47-5028,0#5028-42,"P.ZA DI PORTA MAGGIORE","24698412",1,"",65718,0,1
19NAV,0#47-5028,0#5028-43,"GIULIO CESARE/OTTAVIANO (MA)","24698411",0,"",918376,0,1
19NAV,0#47-5028,0#5028-44,"P.ZA DI PORTA MAGGIORE","24698409",1,"",65718,0,1
19NAV,0#47-5028,0#5028-45,"GIULIO CESARE/OTTAVIANO (MA)","24698408",0,"",918376,0,1
19NAV,0#47-5029,0#5029-2,"GIULIO CESARE/OTTAVIANO (MA)","24698372",0,"",918376,0,1
19NAV,0#47-5029,0#5029-3,"P.ZA DI PORTA MAGGIORE","24698373",1,"",65718,0,1
19NAV,0#47-5029,0#5029-4,"GIULIO CESARE/OTTAVIANO (MA)","24698374",0,"",918376,0,1
19NAV,0#47-5029,0#5029-5,"P.ZA DI PORTA MAGGIORE","24698375",1,"",65718,0,1
19NAV,0#47-5029,0#5029-6,"GIULIO CESARE/OTTAVIANO (MA)","24698369",0,"",918376,0,1
19NAV,0#47-5029,0#5029-7,"P.ZA DI PORTA MAGGIORE","24698370",1,"",65718,0,1
19NAV,0#47-5029,0#5029-8,"GIULIO CESARE/OTTAVIANO (MA)","24698371",0,"",918376,0,1
19NAV,0#47-5030,0#5030-2,"GIULIO CESARE/OTTAVIANO (MA)","24698379",0,"",918376,0,1
19NAV,0#47-5030,0#5030-3,"P.ZA DI PORTA MAGGIORE","24698380",1,"",65718,0,1
19NAV,0#47-5030,0#5030-4,"GIULIO CESARE/OTTAVIANO (MA)","24698381",0,"",918376,0,1
19NAV,0#47-5030,0#5030-5,"P.ZA DI PORTA MAGGIORE","24698382",1,"",65718,0,1
19NAV,0#47-5030,0#5030-6,"GIULIO CESARE/OTTAVIANO (MA)","24698377",0,"",918376,0,1
19NAV,0#47-5030,0#5030-7,"P.ZA DI PORTA MAGGIORE","24698376",1,"",65718,0,1
19NAV,0#47-5030,0#5030-8,"GIULIO CESARE/OTTAVIANO (MA)","24698378",0,"",918376,0,1
19NAV,0#47-5031,0#5031-2,"GIULIO CESARE/OTTAVIANO (MA)","24698385",0,"",918376,0,1
19NAV,0#47-5031,0#5031-3,"P.ZA DI PORTA MAGGIORE","24698387",1,"",65718,0,1
19NAV,0#47-5031,0#5031-4,"GIULIO CESARE/OTTAVIANO (MA)","24698386",0,"",918376,0,1
19NAV,0#47-5031,0#5031-5,"P.ZA DI PORTA MAGGIORE","24698383",1,"",65718,0,1
19NAV,0#47-5031,0#5031-6,"GIULIO CESARE/OTTAVIANO (MA)","24698384",0,"",918376,0,1
19NAV,0#47-5032,0#5032-2,"GIULIO CESARE/OTTAVIANO (MA)","24698390",0,"",918376,0,1
19NAV,0#47-5032,0#5032-3,"P.ZA DI PORTA MAGGIORE","24698392",1,"",65718,0,1
19NAV,0#47-5032,0#5032-4,"GIULIO CESARE/OTTAVIANO (MA)","24698391",0,"",918376,0,1
19NAV,0#47-5032,0#5032-5,"P.ZA DI PORTA MAGGIORE","24698388",1,"",65718,0,1
19NAV,0#47-5032,0#5032-6,"GIULIO CESARE/OTTAVIANO (MA)","24698389",0,"",918376,0,1
19NAV,0#47-5033,0#5033-2,"GIULIO CESARE/OTTAVIANO (MA)","24698395",0,"",918376,0,1
19NAV,0#47-5033,0#5033-3,"P.ZA DI PORTA MAGGIORE","24698397",1,"",65718,0,1
19NAV,0#47-5033,0#5033-4,"GIULIO CESARE/OTTAVIANO (MA)","24698396",0,"",918376,0,1
19NAV,0#47-5033,0#5033-5,"P.ZA DI PORTA MAGGIORE","24698393",1,"",65718,0,1
19NAV,0#47-5033,0#5033-6,"GIULIO CESARE/OTTAVIANO (MA)","24698394",0,"",918376,0,1
19NAV,0#47-5034,0#5034-2,"GIULIO CESARE/OTTAVIANO (MA)","24698400",0,"",918376,0,1
19NAV,0#47-5034,0#5034-3,"P.ZA DI PORTA MAGGIORE","24698402",1,"",65718,0,1
19NAV,0#47-5034,0#5034-4,"GIULIO CESARE/OTTAVIANO (MA)","24698401",0,"",918376,0,1
19NAV,0#47-5034,0#5034-5,"P.ZA DI PORTA MAGGIORE","24698398",1,"",65718,0,1
19NAV,0#47-5034,0#5034-6,"GIULIO CESARE/OTTAVIANO (MA)","24698399",0,"",918376,0,1
19NAV,0#47-5035,0#5035-2,"GIULIO CESARE/OTTAVIANO (MA)","24698405",0,"",918376,0,1
19NAV,0#47-5035,0#5035-3,"P.ZA DI PORTA MAGGIORE","24698407",1,"",65718,0,1
19NAV,0#47-5035,0#5035-4,"GIULIO CESARE/OTTAVIANO (MA)","24698406",0,"",918376,0,1
19NAV,0#47-5035,0#5035-5,"P.ZA DI PORTA MAGGIORE","24698403",1,"",65718,0,1
19NAV,0#47-5035,0#5035-6,"GIULIO CESARE/OTTAVIANO (MA)","24698404",0,"",918376,0,1
19NAV,0#44-5036,0#5036-2,"VALLE GIULIA","23299042",1,"",918357,0,1
19NAV,0#44-5036,0#5036-3,"GIULIO CESARE/OTTAVIANO (MA)","23299027",0,"",918375,0,1
19NAV,0#44-5036,0#5036-4,"VALLE GIULIA","23299043",1,"",918357,0,1
19NAV,0#44-5036,0#5036-5,"GIULIO CESARE/OTTAVIANO (MA)","23299028",0,"",918375,0,1
19NAV,0#44-5036,0#5036-6,"VALLE GIULIA","23299044",1,"",918357,0,1
19NAV,0#44-5036,0#5036-7,"GIULIO CESARE/OTTAVIANO (MA)","23299029",0,"",918375,0,1
19NAV,0#44-5036,0#5036-8,"VALLE GIULIA","23299045",1,"",918357,0,1
19NAV,0#44-5036,0#5036-9,"GIULIO CESARE/OTTAVIANO (MA)","23299030",0,"",918375,0,1
19NAV,0#44-5036,0#5036-10,"VALLE GIULIA","23299046",1,"",918357,0,1
19NAV,0#44-5036,0#5036-11,"GIULIO CESARE/OTTAVIANO (MA)","23299031",0,"",918375,0,1
19NAV,0#44-5036,0#5036-12,"VALLE GIULIA","23299047",1,"",918357,0,1
19NAV,0#44-5036,0#5036-13,"GIULIO CESARE/OTTAVIANO (MA)","23299032",0,"",918375,0,1
19NAV,0#44-5036,0#5036-14,"VALLE GIULIA","23299048",1,"",918357,0,1
19NAV,0#44-5036,0#5036-15,"GIULIO CESARE/OTTAVIANO (MA)","23299033",0,"",918375,0,1
19NAV,0#44-5036,0#5036-16,"VALLE GIULIA","23299049",1,"",918357,0,1
19NAV,0#44-5036,0#5036-17,"GIULIO CESARE/OTTAVIANO (MA)","23299034",0,"",918375,0,1
19NAV,0#44-5036,0#5036-18,"VALLE GIULIA","23299050",1,"",918357,0,1
19NAV,0#44-5036,0#5036-19,"GIULIO CESARE/OTTAVIANO (MA)","23299035",0,"",918375,0,1
19NAV,0#44-5036,0#5036-20,"VALLE GIULIA","23299051",1,"",918357,0,1
19NAV,0#44-5036,0#5036-21,"GIULIO CESARE/OTTAVIANO (MA)","23299036",0,"",918375,0,1
19NAV,0#44-5036,0#5036-22,"VALLE GIULIA","23299009",1,"",918357,0,1
19NAV,0#44-5036,0#5036-23,"GIULIO CESARE/OTTAVIANO (MA)","23299037",0,"",918375,0,1
19NAV,0#44-5036,0#5036-24,"VALLE GIULIA","23299010",1,"",918357,0,1
19NAV,0#44-5036,0#5036-25,"GIULIO CESARE/OTTAVIANO (MA)","23299038",0,"",918375,0,1
19NAV,0#44-5036,0#5036-26,"VALLE GIULIA","23299011",1,"",918357,0,1
19NAV,0#44-5036,0#5036-27,"GIULIO CESARE/OTTAVIANO (MA)","23298996",0,"",918375,0,1
19NAV,0#44-5036,0#5036-28,"VALLE GIULIA","23299012",1,"",918357,0,1
19NAV,0#44-5036,0#5036-29,"GIULIO CESARE/OTTAVIANO (MA)","23298997",0,"",918375,0,1
19NAV,0#44-5036,0#5036-30,"VALLE GIULIA","23299013",1,"",918357,0,1
19NAV,0#44-5036,0#5036-31,"GIULIO CESARE/OTTAVIANO (MA)","23298998",0,"",918375,0,1
19NAV,0#44-5036,0#5036-32,"VALLE GIULIA","23299014",1,"",918357,0,1
19NAV,0#44-5036,0#5036-33,"GIULIO CESARE/OTTAVIANO (MA)","23298999",0,"",918375,0,1
19NAV,0#44-5036,0#5036-34,"VALLE GIULIA","23299015",1,"",918357,0,1
19NAV,0#44-5036,0#5036-35,"GIULIO CESARE/OTTAVIANO (MA)","23299000",0,"",918375,0,1
19NAV,0#44-5036,0#5036-36,"VALLE GIULIA","23299016",1,"",918357,0,1
19NAV,0#44-5036,0#5036-37,"GIULIO CESARE/OTTAVIANO (MA)","23299001",0,"",918375,0,1
19NAV,0#44-5036,0#5036-38,"VALLE GIULIA","23299017",1,"",918357,0,1
19NAV,0#44-5036,0#5036-39,"GIULIO CESARE/OTTAVIANO (MA)","23299002",0,"",918375,0,1
19NAV,0#44-5036,0#5036-40,"VALLE GIULIA","23299018",1,"",918357,0,1
19NAV,0#44-5036,0#5036-41,"GIULIO CESARE/OTTAVIANO (MA)","23299003",0,"",918375,0,1
19NAV,0#44-5036,0#5036-42,"VALLE GIULIA","23299019",1,"",918357,0,1
19NAV,0#44-5036,0#5036-43,"GIULIO CESARE/OTTAVIANO (MA)","23299004",0,"",918375,0,1
19NAV,0#44-5036,0#5036-44,"VALLE GIULIA","23299020",1,"",918357,0,1
19NAV,0#44-5036,0#5036-45,"GIULIO CESARE/OTTAVIANO (MA)","23299005",0,"",918375,0,1
